stargazers,openissues,closedissues,forkCount,pullRequests,commitnum,watchers,diskUsage_kb,readme_bytes,releases,projects,milestones,deployments,issuelabels,repositoryTopics,descr_len,hasUrl,hasLicense,hasWiki,hasIssue,created,updated
6669.0,201.0,454.0,1236.0,1572.0,3993.0,394.0,8463.0,10269.0,16.0,0.0,7.0,0.0,15.0,3.0,79.0,1.0,1.0,1.0,1.0,1433547045.0,1581973458.0
5288.0,43.0,1969.0,1366.0,6535.0,30470.0,315.0,53477.0,4210.0,102.0,2.0,105.0,10.0,37.0,11.0,57.0,1.0,1.0,1.0,1.0,1433483437.0,1581904931.0
1686.0,35.0,135.0,322.0,861.0,1369.0,205.0,1494.0,6721.0,13.0,0.0,17.0,0.0,17.0,4.0,25.0,1.0,1.0,1.0,1.0,1433547010.0,1581973482.0
1585.0,43.0,101.0,230.0,145.0,372.0,110.0,173076.0,2967.0,3.0,0.0,0.0,0.0,8.0,0.0,16.0,0.0,1.0,1.0,1.0,1433465332.0,1581932646.0
1500.0,60.0,52.0,325.0,39.0,86.0,58.0,127.0,0.0,1.0,0.0,1.0,0.0,9.0,0.0,112.0,1.0,1.0,1.0,1.0,1433493311.0,1581859216.0
4.0,0.0,0.0,0.0,0.0,28.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,34.0,0.0,0.0,1.0,1.0,1433613048.0,1581439581.0
3.0,0.0,0.0,0.0,0.0,128.0,1.0,103.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,29.0,0.0,0.0,1.0,1.0,1433582677.0,1581788330.0
2.0,0.0,1.0,0.0,0.0,14.0,5.0,16.0,2024.0,0.0,0.0,0.0,0.0,7.0,3.0,60.0,0.0,0.0,1.0,1.0,1433568237.0,1581369116.0
1324.0,40.0,309.0,192.0,308.0,1613.0,86.0,18843.0,3817.0,31.0,0.0,6.0,0.0,14.0,9.0,43.0,1.0,1.0,0.0,1.0,1433502633.0,1581963763.0
889.0,671.0,309.0,275.0,39.0,945.0,67.0,51646.0,1670.0,0.0,0.0,2.0,0.0,10.0,0.0,160.0,1.0,0.0,1.0,1.0,1433502081.0,1581958653.0
780.0,56.0,138.0,239.0,207.0,949.0,115.0,29962.0,3922.0,1.0,0.0,0.0,0.0,6.0,12.0,89.0,0.0,0.0,1.0,1.0,1433503403.0,1581830000.0
776.0,436.0,1259.0,222.0,1601.0,5607.0,82.0,34647.0,10915.0,27.0,0.0,11.0,0.0,66.0,0.0,0.0,0.0,1.0,1.0,1.0,1433526487.0,1581970250.0
713.0,292.0,733.0,132.0,3528.0,0.0,95.0,86460.0,0.0,360.0,1.0,15.0,940.0,43.0,1.0,40.0,1.0,1.0,0.0,1.0,1433547764.0,1581962270.0
676.0,12.0,93.0,201.0,91.0,483.0,55.0,1176.0,3182.0,9.0,0.0,0.0,0.0,43.0,2.0,76.0,0.0,1.0,0.0,1.0,1433541438.0,1581925411.0
201.0,1.0,31.0,66.0,18.0,6181.0,13.0,12342.0,0.0,0.0,0.0,0.0,275.0,7.0,0.0,302.0,1.0,1.0,1.0,1.0,1433505957.0,1581683575.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,4625.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,48.0,0.0,0.0,1.0,0.0,1433770499.0,1580719963.0
1.0,1.0,0.0,0.0,0.0,84.0,2.0,18303.0,1340.0,6.0,0.0,0.0,0.0,7.0,2.0,46.0,1.0,0.0,1.0,1.0,1433777886.0,1581148312.0
1.0,0.0,0.0,1.0,2.0,17548.0,11.0,84456.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,19.0,0.0,0.0,1.0,1.0,1433794313.0,1580850201.0
1.0,1.0,3.0,1.0,0.0,64.0,0.0,444.0,513.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1433758829.0,1581196190.0
170.0,64.0,85.0,68.0,359.0,1468.0,38.0,40255.0,1193.0,0.0,0.0,0.0,0.0,15.0,0.0,61.0,0.0,1.0,1.0,1.0,1433465447.0,1581049931.0
166.0,14.0,19.0,24.0,7.0,110.0,12.0,333.0,10664.0,0.0,0.0,2.0,0.0,7.0,0.0,46.0,0.0,1.0,1.0,1.0,1433545502.0,1581956590.0
136.0,18.0,58.0,31.0,45.0,156.0,21.0,609.0,1414.0,1.0,0.0,1.0,0.0,10.0,0.0,38.0,0.0,1.0,1.0,1.0,1433505666.0,1581513262.0
103.0,55.0,132.0,28.0,682.0,1892.0,34.0,5782.0,5906.0,0.0,0.0,22.0,0.0,38.0,0.0,54.0,1.0,1.0,1.0,1.0,1433535712.0,1581531576.0
98.0,9.0,6.0,14.0,5.0,105.0,17.0,274.0,20937.0,0.0,0.0,0.0,0.0,7.0,0.0,83.0,0.0,0.0,1.0,1.0,1433533819.0,1581936423.0
89.0,4.0,7.0,15.0,170.0,492.0,10.0,8499.0,5402.0,45.0,0.0,0.0,0.0,7.0,0.0,28.0,0.0,1.0,1.0,1.0,1433516548.0,1580930052.0
83.0,44.0,352.0,41.0,78.0,1008.0,17.0,4726.0,2213.0,1.0,0.0,15.0,0.0,31.0,2.0,42.0,1.0,0.0,0.0,1.0,1433493047.0,1581950004.0
81.0,15.0,63.0,48.0,34.0,139.0,9.0,115.0,8300.0,9.0,0.0,0.0,0.0,7.0,2.0,32.0,0.0,0.0,1.0,1.0,1433533944.0,1581518084.0
76.0,0.0,2.0,19.0,0.0,412.0,12.0,41796.0,1060.0,27.0,0.0,0.0,186.0,7.0,0.0,23.0,1.0,1.0,1.0,1.0,1433527303.0,1580662259.0
73.0,8.0,55.0,18.0,8.0,920.0,28.0,136224.0,2086.0,13.0,0.0,0.0,0.0,7.0,0.0,38.0,0.0,1.0,1.0,1.0,1433509894.0,1580829867.0
70.0,19.0,41.0,18.0,34.0,328.0,6.0,18700.0,0.0,2.0,0.0,4.0,35.0,12.0,0.0,42.0,0.0,0.0,1.0,1.0,1433539673.0,1580420759.0
53.0,13.0,31.0,14.0,100.0,343.0,13.0,787.0,71.0,18.0,0.0,0.0,4.0,10.0,0.0,36.0,0.0,0.0,0.0,1.0,1433497019.0,1580928804.0
63.0,59.0,27.0,6.0,565.0,1510.0,17.0,36982.0,8691.0,0.0,0.0,0.0,0.0,13.0,3.0,97.0,0.0,1.0,1.0,1.0,1433495341.0,1581927023.0
54.0,19.0,75.0,31.0,67.0,4631.0,13.0,265057.0,12217.0,0.0,4.0,0.0,1606.0,16.0,0.0,225.0,0.0,0.0,1.0,1.0,1433522652.0,1580489564.0
49.0,14.0,23.0,27.0,38.0,136.0,9.0,1173.0,813.0,11.0,0.0,0.0,2.0,7.0,0.0,53.0,1.0,1.0,1.0,1.0,1433531916.0,1579254141.0
47.0,78.0,333.0,27.0,422.0,7145.0,23.0,94169.0,2739.0,1.0,0.0,4.0,0.0,7.0,0.0,48.0,0.0,1.0,1.0,1.0,1433543137.0,1581941686.0
44.0,34.0,93.0,21.0,43.0,699.0,9.0,12701.0,2265.0,3.0,1.0,14.0,0.0,7.0,9.0,53.0,1.0,1.0,1.0,1.0,1433532118.0,1581448334.0
40.0,0.0,0.0,8.0,0.0,205.0,8.0,455.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,35.0,1.0,1.0,0.0,0.0,1433544012.0,1581767094.0
33.0,0.0,0.0,26.0,1.0,7037.0,9.0,99461.0,4958.0,0.0,0.0,0.0,0.0,7.0,4.0,116.0,1.0,0.0,0.0,0.0,1433495746.0,1579883558.0
28.0,7.0,30.0,27.0,101.0,236.0,14.0,278.0,1389.0,0.0,0.0,1.0,0.0,10.0,2.0,33.0,1.0,1.0,1.0,1.0,1433471206.0,1581511548.0
171.0,5.0,13.0,29.0,21.0,122.0,10.0,5618.0,1895.0,3.0,0.0,0.0,18.0,7.0,6.0,34.0,0.0,0.0,0.0,1.0,1433751248.0,1580596542.0
1.0,1.0,1.0,0.0,0.0,69.0,1.0,26232.0,0.0,0.0,0.0,0.0,35.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1433795891.0,1581125204.0
6.0,21.0,40.0,19.0,6.0,814.0,17.0,31329.0,16523.0,0.0,0.0,1.0,0.0,8.0,0.0,47.0,0.0,0.0,1.0,1.0,1434825158.0,1581116953.0
6.0,4.0,1.0,3.0,0.0,40.0,1.0,9371.0,453.0,0.0,0.0,0.0,0.0,8.0,0.0,56.0,0.0,0.0,1.0,1.0,1434822129.0,1581166792.0
26.0,5.0,8.0,18.0,37.0,107.0,17.0,2388.0,4295.0,2.0,0.0,0.0,0.0,19.0,0.0,51.0,0.0,1.0,0.0,1.0,1433462787.0,1580838826.0
25.0,3.0,8.0,20.0,112.0,248.0,13.0,1465.0,3224.0,0.0,0.0,2.0,0.0,13.0,0.0,33.0,1.0,1.0,0.0,1.0,1433506554.0,1581512123.0
25.0,1.0,16.0,18.0,379.0,1344.0,14.0,77227.0,1822.0,2.0,0.0,0.0,42.0,7.0,5.0,24.0,1.0,0.0,0.0,1.0,1433537223.0,1581804268.0
21.0,1.0,11.0,10.0,2.0,323.0,7.0,330.0,16445.0,0.0,0.0,0.0,0.0,7.0,0.0,46.0,0.0,1.0,1.0,1.0,1433527365.0,1581428145.0
21.0,0.0,0.0,13.0,0.0,835.0,7.0,2199.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,41.0,1.0,1.0,0.0,0.0,1433544584.0,1580261599.0
20.0,1.0,4.0,6.0,74.0,7902.0,18.0,2945.0,4295.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,1433489343.0,1581961030.0
17.0,0.0,0.0,8.0,21.0,218.0,5.0,6241.0,187.0,1.0,0.0,0.0,0.0,7.0,0.0,45.0,1.0,1.0,1.0,0.0,1433548551.0,1578506728.0
16.0,123.0,720.0,18.0,1072.0,3110.0,7.0,49669.0,2321.0,58.0,1.0,16.0,0.0,36.0,0.0,0.0,0.0,1.0,1.0,1.0,1433536771.0,1581964370.0
13.0,3.0,0.0,3.0,7.0,0.0,7.0,2063.0,0.0,0.0,0.0,0.0,879.0,7.0,0.0,38.0,1.0,0.0,1.0,1.0,1433514301.0,1581928968.0
13.0,5.0,3.0,10.0,12.0,49.0,1.0,40.0,616.0,0.0,0.0,0.0,0.0,7.0,0.0,32.0,0.0,1.0,1.0,1.0,1433495034.0,1578920311.0
12.0,0.0,6.0,16.0,760.0,1442.0,24.0,188577.0,70.0,30.0,0.0,1.0,35.0,18.0,0.0,60.0,0.0,0.0,1.0,1.0,1433542751.0,1581704730.0
9.0,1.0,0.0,10.0,2.0,18.0,1.0,18.0,14792.0,0.0,0.0,0.0,0.0,7.0,0.0,42.0,0.0,0.0,1.0,1.0,1433464268.0,1581098703.0
12.0,0.0,0.0,4.0,0.0,2070.0,2.0,24255.0,12809.0,0.0,0.0,0.0,0.0,7.0,0.0,31.0,1.0,1.0,1.0,1.0,1433499549.0,1581942863.0
12.0,2.0,0.0,11.0,1.0,55.0,11.0,41767.0,8812.0,3.0,0.0,0.0,0.0,7.0,0.0,91.0,0.0,1.0,1.0,1.0,1433509715.0,1580477084.0
11.0,6.0,6.0,2.0,71.0,87.0,3.0,2435.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,39.0,1.0,0.0,1.0,1.0,1433543510.0,1579460139.0
11.0,0.0,0.0,2.0,2.0,197.0,3.0,2584.0,6083.0,0.0,0.0,0.0,5.0,7.0,0.0,89.0,0.0,1.0,0.0,1.0,1433494025.0,1580855228.0
11.0,1.0,5.0,1.0,12.0,59.0,1.0,200.0,13551.0,0.0,0.0,0.0,0.0,9.0,11.0,179.0,1.0,1.0,0.0,1.0,1433469532.0,1579079035.0
10.0,1.0,8.0,9.0,1.0,1845.0,16.0,778722.0,4796.0,5.0,0.0,0.0,0.0,7.0,5.0,35.0,0.0,1.0,1.0,1.0,1433507740.0,1581661353.0
8.0,2.0,1.0,1.0,15.0,90.0,2.0,236.0,2476.0,0.0,0.0,0.0,0.0,8.0,0.0,25.0,0.0,1.0,1.0,1.0,1433486451.0,1581596101.0
8.0,0.0,4.0,12.0,14.0,192.0,25.0,3108.0,1637.0,4.0,0.0,0.0,0.0,7.0,0.0,98.0,1.0,1.0,1.0,1.0,1433492923.0,1581765617.0
1119.0,16.0,56.0,222.0,28.0,111.0,73.0,58168.0,3689.0,0.0,0.0,0.0,0.0,7.0,0.0,37.0,0.0,0.0,1.0,1.0,1433746825.0,1581971177.0
697.0,47.0,30.0,183.0,137.0,248.0,31.0,314.0,6268.0,0.0,0.0,0.0,0.0,31.0,0.0,47.0,0.0,0.0,1.0,1.0,1433798043.0,1581896480.0
173.0,2.0,13.0,80.0,27.0,90.0,37.0,891.0,0.0,6.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1433772949.0,1581930023.0
8.0,25.0,69.0,3.0,0.0,873.0,3.0,6212.0,2343.0,2.0,0.0,2.0,0.0,7.0,5.0,121.0,0.0,0.0,1.0,1.0,1433529832.0,1581971651.0
7.0,0.0,1.0,2.0,0.0,143.0,2.0,151.0,8394.0,0.0,0.0,0.0,0.0,7.0,12.0,47.0,0.0,1.0,1.0,1.0,1433518679.0,1579042068.0
6.0,0.0,0.0,5.0,4.0,15.0,11.0,11.0,5126.0,0.0,0.0,0.0,0.0,7.0,0.0,49.0,0.0,1.0,1.0,1.0,1433510917.0,1580158301.0
5.0,0.0,0.0,4.0,0.0,4451.0,6.0,13047.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,125.0,1.0,0.0,1.0,1.0,1433498026.0,1578999640.0
5.0,0.0,0.0,4.0,5.0,688.0,11.0,1355.0,995.0,0.0,0.0,0.0,0.0,7.0,4.0,31.0,0.0,1.0,0.0,0.0,1433519649.0,1581506062.0
4.0,18.0,73.0,19.0,283.0,693.0,5.0,1298.0,0.0,20.0,2.0,13.0,0.0,21.0,4.0,45.0,0.0,1.0,1.0,1.0,1433546455.0,1578922771.0
4.0,0.0,76.0,0.0,124.0,628.0,6.0,44905.0,4262.0,0.0,0.0,0.0,0.0,12.0,0.0,57.0,1.0,1.0,1.0,1.0,1433539447.0,1580509787.0
3.0,0.0,0.0,0.0,0.0,230.0,1.0,27211.0,16.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1433536979.0,1581362859.0
2.0,0.0,1.0,0.0,2.0,370.0,2.0,16479.0,302.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,1433512451.0,1580913335.0
2.0,0.0,0.0,0.0,0.0,450.0,13.0,554.0,516.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1433523124.0,1579562553.0
4.0,3.0,1.0,0.0,0.0,44.0,5.0,82.0,2098.0,14.0,0.0,2.0,0.0,8.0,0.0,32.0,0.0,1.0,1.0,1.0,1433498248.0,1579772437.0
4.0,4.0,9.0,9.0,31.0,482.0,10.0,1287.0,2660.0,0.0,0.0,0.0,0.0,7.0,4.0,64.0,0.0,1.0,1.0,1.0,1433541255.0,1581004524.0
4.0,4.0,38.0,2.0,50.0,191.0,9.0,5884.0,300.0,0.0,0.0,0.0,74.0,8.0,0.0,47.0,1.0,0.0,1.0,1.0,1433538231.0,1581545076.0
3.0,0.0,0.0,2.0,13.0,73.0,54.0,89.0,4730.0,2.0,0.0,0.0,0.0,7.0,0.0,40.0,0.0,1.0,0.0,1.0,1433541394.0,1581698707.0
3.0,0.0,1.0,2.0,1.0,100.0,1.0,191829.0,15846.0,5.0,0.0,0.0,0.0,7.0,0.0,143.0,0.0,1.0,0.0,1.0,1433501474.0,1581345515.0
2.0,2.0,0.0,0.0,0.0,43.0,1.0,91.0,13092.0,2.0,0.0,0.0,0.0,8.0,0.0,84.0,0.0,1.0,1.0,1.0,1433542155.0,1580488731.0
2.0,3.0,5.0,2.0,0.0,97.0,1.0,723.0,433.0,0.0,0.0,0.0,0.0,7.0,0.0,24.0,0.0,1.0,1.0,1.0,1433481427.0,1581321681.0
2.0,1.0,0.0,5.0,9.0,216.0,1.0,1349603.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,62.0,0.0,1.0,1.0,1.0,1433470317.0,1578688780.0
812.0,4.0,56.0,136.0,38.0,140.0,32.0,152.0,0.0,25.0,0.0,1.0,0.0,8.0,4.0,40.0,0.0,0.0,0.0,1.0,1433964640.0,1581917625.0
225.0,2.0,55.0,85.0,99.0,2934.0,35.0,2024.0,20416.0,53.0,0.0,0.0,0.0,10.0,11.0,26.0,1.0,0.0,1.0,1.0,1433974573.0,1581950955.0
48.0,0.0,0.0,8.0,1.0,1752.0,31.0,2781.0,10719.0,0.0,0.0,0.0,0.0,7.0,0.0,186.0,0.0,0.0,0.0,0.0,1420143241.0,1580644360.0
81.0,0.0,0.0,238.0,621.0,2329.0,34.0,110972.0,33765.0,0.0,0.0,0.0,0.0,22.0,3.0,27.0,1.0,1.0,0.0,0.0,1420199062.0,1581617517.0
1.0,0.0,0.0,0.0,0.0,25.0,3.0,40.0,1595.0,0.0,0.0,0.0,0.0,7.0,0.0,34.0,0.0,1.0,1.0,1.0,1420175721.0,1578792185.0
51.0,1.0,30.0,17.0,74.0,221.0,11.0,477.0,3953.0,16.0,0.0,5.0,0.0,9.0,6.0,63.0,0.0,1.0,0.0,1.0,1420252613.0,1581971359.0
314.0,14.0,85.0,99.0,494.0,845.0,14.0,925.0,7926.0,39.0,0.0,0.0,0.0,11.0,2.0,34.0,0.0,1.0,1.0,1.0,1420415340.0,1581903765.0
3.0,1.0,0.0,2.0,43.0,243.0,1.0,122.0,991.0,0.0,0.0,0.0,0.0,7.0,6.0,55.0,1.0,0.0,0.0,1.0,1420394375.0,1581377948.0
121.0,23.0,18.0,21.0,28.0,4315.0,12.0,14565.0,7710.0,8.0,1.0,0.0,0.0,11.0,0.0,56.0,1.0,0.0,1.0,1.0,1420488337.0,1581929901.0
2.0,0.0,3.0,6.0,8.0,26.0,4.0,26.0,908.0,3.0,0.0,1.0,0.0,7.0,0.0,80.0,0.0,1.0,0.0,1.0,1420497180.0,1579385088.0
118.0,3.0,32.0,19.0,32.0,374.0,9.0,1042.0,4727.0,0.0,0.0,0.0,18.0,7.0,5.0,44.0,0.0,1.0,1.0,1.0,1420552817.0,1580006033.0
3295.0,87.0,118.0,240.0,83.0,302.0,66.0,1081.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,31.0,0.0,0.0,1.0,1.0,1421874121.0,1581971729.0
23.0,1.0,1.0,0.0,0.0,43.0,3.0,18029.0,552.0,4.0,0.0,0.0,0.0,7.0,8.0,72.0,0.0,0.0,1.0,1.0,1422647091.0,1579522762.0
1.0,0.0,0.0,1.0,0.0,18.0,1.0,18.0,141.0,0.0,0.0,0.0,0.0,7.0,0.0,13.0,0.0,0.0,1.0,1.0,1422679504.0,1581310685.0
2.0,0.0,0.0,1.0,1.0,289.0,2.0,5117.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1422830298.0,1580143629.0
4.0,3.0,0.0,51.0,90.0,561.0,37.0,2103.0,4795.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1.0,1.0,1.0,1420567893.0,1580280295.0
900.0,0.0,0.0,195.0,1015.0,26472.0,97.0,322458.0,6595.0,24.0,0.0,2.0,0.0,14.0,4.0,43.0,1.0,1.0,0.0,0.0,1420599108.0,1581946042.0
27.0,8.0,20.0,22.0,123.0,252.0,21.0,1761.0,7737.0,0.0,0.0,2.0,65.0,9.0,3.0,17.0,0.0,1.0,0.0,1.0,1420603549.0,1581934917.0
3.0,0.0,2.0,2.0,10.0,166.0,5.0,3196.0,7604.0,17.0,0.0,0.0,0.0,7.0,10.0,43.0,0.0,1.0,0.0,1.0,1420620870.0,1580991233.0
591.0,29.0,206.0,149.0,44.0,1412.0,32.0,23089.0,5490.0,3.0,0.0,3.0,0.0,7.0,0.0,27.0,0.0,1.0,1.0,1.0,1420761316.0,1581941513.0
43.0,2.0,0.0,11.0,4.0,39.0,6.0,71.0,128.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,1420695687.0,1580949163.0
4.0,0.0,0.0,0.0,0.0,87.0,1.0,265.0,15803.0,0.0,0.0,0.0,0.0,7.0,0.0,57.0,0.0,1.0,1.0,1.0,1420726628.0,1578050946.0
191.0,8.0,86.0,97.0,107.0,85.0,44.0,35075.0,6933.0,5.0,0.0,2.0,0.0,7.0,0.0,77.0,0.0,1.0,0.0,1.0,1420828843.0,1580726868.0
1.0,0.0,0.0,0.0,0.0,108.0,1.0,59401.0,103.0,0.0,0.0,0.0,51.0,7.0,0.0,27.0,1.0,0.0,1.0,1.0,1422874949.0,1580832355.0
5.0,32.0,201.0,7.0,46.0,574.0,10.0,106680.0,2151.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,1422975281.0,1581591810.0
8.0,0.0,0.0,9.0,5.0,74.0,8.0,2383.0,11694.0,30.0,0.0,0.0,0.0,7.0,0.0,132.0,1.0,0.0,1.0,0.0,1420834779.0,1579622648.0
156.0,13.0,22.0,18.0,49.0,318.0,7.0,456.0,2380.0,21.0,1.0,0.0,0.0,7.0,8.0,67.0,0.0,1.0,0.0,1.0,1420932705.0,1581817738.0
2760.0,43.0,67.0,686.0,72.0,137.0,155.0,7045.0,10562.0,0.0,0.0,0.0,0.0,7.0,0.0,197.0,0.0,1.0,1.0,1.0,1421006739.0,1581950217.0
1.0,0.0,0.0,4.0,1.0,0.0,32.0,126432.0,0.0,0.0,0.0,0.0,4517.0,7.0,0.0,102.0,0.0,0.0,1.0,0.0,1421003496.0,1581961539.0
63.0,20.0,85.0,61.0,28.0,233.0,18.0,3279.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,63.0,0.0,0.0,1.0,1.0,1421047031.0,1579293461.0
1382.0,231.0,2623.0,172.0,1521.0,3964.0,79.0,179797.0,0.0,41.0,0.0,10.0,0.0,54.0,0.0,98.0,1.0,1.0,0.0,1.0,1421127546.0,1581873825.0
88.0,13.0,25.0,16.0,78.0,557.0,15.0,1086.0,18629.0,0.0,0.0,0.0,0.0,7.0,0.0,59.0,0.0,1.0,1.0,1.0,1421172266.0,1580524635.0
3791.0,0.0,12.0,428.0,121.0,290.0,310.0,316.0,25069.0,0.0,0.0,0.0,0.0,7.0,7.0,86.0,0.0,0.0,1.0,1.0,1421232773.0,1581526710.0
13.0,16.0,6.0,0.0,2.0,163.0,1.0,357.0,5765.0,9.0,0.0,8.0,0.0,7.0,0.0,31.0,0.0,1.0,1.0,1.0,1421194337.0,1581647174.0
309.0,42.0,142.0,170.0,51.0,207.0,18.0,430.0,8141.0,56.0,0.0,0.0,0.0,7.0,0.0,91.0,0.0,1.0,1.0,1.0,1421328375.0,1580121985.0
1.0,0.0,0.0,0.0,0.0,15.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,55.0,0.0,0.0,1.0,1.0,1422999740.0,1581447497.0
1.0,0.0,0.0,0.0,0.0,118.0,1.0,122.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,61.0,0.0,1.0,1.0,1.0,1421306666.0,1581459116.0
2550.0,30.0,641.0,97.0,1142.0,1914.0,27.0,8706.0,12253.0,384.0,0.0,0.0,20.0,16.0,3.0,39.0,1.0,1.0,1.0,1.0,1421456452.0,1581963570.0
282.0,34.0,109.0,54.0,12.0,710.0,30.0,4655.0,177.0,0.0,0.0,2.0,0.0,10.0,7.0,29.0,1.0,1.0,1.0,1.0,1421542898.0,1581785176.0
909.0,202.0,2445.0,247.0,596.0,10324.0,109.0,93891.0,8206.0,5.0,6.0,13.0,1.0,41.0,10.0,7.0,1.0,1.0,1.0,1.0,1421645775.0,1581903892.0
8.0,0.0,0.0,5.0,0.0,66.0,50.0,81.0,1940.0,101.0,0.0,0.0,0.0,7.0,0.0,35.0,0.0,1.0,0.0,0.0,1421635176.0,1580250436.0
49.0,8.0,18.0,22.0,7.0,349.0,7.0,11507.0,8208.0,6.0,1.0,0.0,9.0,8.0,16.0,45.0,0.0,1.0,1.0,1.0,1421788319.0,1581903507.0
277.0,37.0,32.0,54.0,25.0,438.0,11.0,2069.0,5423.0,1.0,0.0,0.0,0.0,8.0,1.0,29.0,0.0,1.0,1.0,1.0,1421851734.0,1581499642.0
3.0,0.0,1.0,3.0,0.0,233.0,3.0,20590.0,1575.0,10.0,0.0,0.0,0.0,7.0,7.0,102.0,1.0,1.0,1.0,1.0,1421836996.0,1581506078.0
68.0,11.0,29.0,23.0,13.0,582.0,9.0,1669.0,1062.0,0.0,0.0,0.0,0.0,7.0,0.0,41.0,1.0,0.0,1.0,1.0,1423071256.0,1581095715.0
3.0,0.0,0.0,0.0,0.0,18.0,1.0,54.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,31.0,1.0,0.0,1.0,1.0,1423134786.0,1581962471.0
93.0,2.0,14.0,25.0,52.0,339.0,8.0,419.0,1867.0,0.0,0.0,1.0,13.0,10.0,0.0,37.0,1.0,1.0,0.0,1.0,1421901696.0,1581895701.0
137.0,32.0,191.0,51.0,112.0,3811.0,33.0,10693.0,901.0,33.0,0.0,0.0,0.0,9.0,2.0,46.0,0.0,1.0,1.0,1.0,1422029397.0,1581972322.0
1.0,0.0,1.0,0.0,2.0,93.0,1.0,548.0,957.0,13.0,0.0,0.0,0.0,7.0,3.0,43.0,1.0,1.0,1.0,1.0,1422036995.0,1579755187.0
1.0,18.0,24.0,0.0,12.0,129.0,4.0,39359.0,6995.0,0.0,0.0,4.0,0.0,10.0,0.0,142.0,0.0,1.0,1.0,1.0,1422133007.0,1578223805.0
26.0,0.0,0.0,5.0,4.0,28.0,26.0,28.0,440.0,1.0,0.0,0.0,0.0,13.0,0.0,32.0,0.0,1.0,1.0,0.0,1422213951.0,1580430130.0
73.0,3.0,3.0,50.0,5.0,34.0,12.0,832.0,1037.0,0.0,0.0,0.0,0.0,7.0,0.0,100.0,0.0,1.0,1.0,1.0,1422232449.0,1581706046.0
6.0,0.0,0.0,4.0,303.0,7973.0,24.0,132169.0,8346.0,0.0,0.0,0.0,0.0,8.0,1.0,86.0,0.0,1.0,1.0,1.0,1422299642.0,1581921517.0
2.0,0.0,47.0,3.0,231.0,758.0,2.0,144104.0,0.0,21.0,0.0,1.0,0.0,11.0,2.0,25.0,0.0,0.0,1.0,1.0,1423239197.0,1581606825.0
5.0,0.0,0.0,1.0,51.0,5372.0,7.0,15839.0,6083.0,0.0,0.0,0.0,0.0,7.0,0.0,34.0,1.0,0.0,1.0,0.0,1423277308.0,1580223030.0
40.0,3.0,19.0,23.0,18.0,165.0,10.0,1757.0,21537.0,0.0,0.0,0.0,0.0,7.0,4.0,23.0,0.0,0.0,1.0,1.0,1423361384.0,1581767404.0
33.0,26.0,46.0,38.0,502.0,1432.0,10.0,4869.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,48.0,0.0,0.0,0.0,1.0,1423504484.0,1579114565.0
1.0,1.0,0.0,0.0,46.0,2588.0,18.0,7569.0,1903.0,0.0,0.0,0.0,0.0,7.0,0.0,83.0,0.0,0.0,1.0,1.0,1422299227.0,1581496802.0
45.0,0.0,0.0,0.0,0.0,647.0,8.0,780.0,14333.0,0.0,0.0,0.0,0.0,7.0,8.0,95.0,0.0,1.0,1.0,1.0,1422334120.0,1581287307.0
9.0,3.0,16.0,36.0,65.0,486.0,21.0,10379.0,1458.0,0.0,0.0,0.0,0.0,8.0,0.0,56.0,1.0,0.0,0.0,1.0,1422367213.0,1581943579.0
79.0,2.0,9.0,31.0,2.0,292.0,13.0,7160.0,5616.0,0.0,0.0,0.0,0.0,7.0,0.0,93.0,0.0,0.0,1.0,1.0,1422437689.0,1581144939.0
