stargazers,openissues,closedissues,forkCount,pullRequests,commitnum,watchers,diskUsage_kb,readme_bytes,releases,projects,milestones,deployments,issuelabels,repositoryTopics,descr_len,hasUrl,hasLicense,hasWiki,hasIssue,created,updated
31,3,14,8,4,759.0,7,6341,26171,20,5,3,126,7,6,76,0,0,1,1,1428921785,1581443479
28,4,13,6,3,225.0,22,4109,4449,20,0,0,0,7,0,96,0,0,1,1,1428937333,1580822610
6652,0,0,884,142,252.0,351,152,1568,0,0,0,0,3,0,0,0,0,0,0,1428975808,1581974313
274,32,126,130,109,278.0,20,337,0,0,0,1,0,7,3,53,0,0,0,1,1429039362,1581962392
197,11,81,154,77,279.0,30,191,3933,0,0,0,0,10,0,42,0,0,0,1,1429053620,1581414937
139,4,12,55,9,84.0,17,335,0,0,0,0,0,8,0,56,0,0,1,1,1429005552,1581095798
26,2,37,12,56,581.0,5,529,916,56,0,4,0,8,3,23,1,1,0,1,1428928677,1581795526
22,0,1,19,0,542.0,8,313,7666,0,0,0,0,7,5,50,0,1,1,1,1428934835,1581345503
18,10,33,23,92,325.0,17,258,2448,36,0,1,0,25,0,30,1,0,1,1,1428966387,1580654939
13,0,0,4,1,3804.0,5,74074,5157,0,0,0,0,7,0,24,0,1,1,0,1428920952,1578013285
13,0,7,20,16,41.0,5,29,540,12,0,0,0,7,0,25,0,1,0,1,1428883859,1580050305
12,0,2,33,344,1543.0,12,10059,1374,1,0,0,0,8,0,46,1,1,1,1,1428960228,1581946974
12,0,0,4,9,1789.0,42,1167048,0,1,0,0,0,7,0,79,0,1,1,0,1428938087,1580779969
12,0,49,4,5,117.0,6,946,539,0,0,0,0,18,3,58,1,0,1,1,1428964781,1581975583
11,0,0,1,0,106.0,1,206,1790,0,0,0,0,7,0,39,0,1,1,1,1428936641,1579868723
47,0,0,57,5,57484.0,22,152577,0,0,0,0,0,7,0,40,0,0,0,0,1429121122,1581082585
2,0,0,0,0,677.0,0,12137,772,0,0,0,0,7,0,8,1,0,1,0,1429072054,1580256474
6,0,0,0,0,415.0,6,342,1467,0,0,0,0,7,0,37,1,0,0,0,1429189446,1581516398
8,19,22,25,155,824.0,5,3589,1528,5,0,1,0,7,0,65,0,1,1,1,1428923935,1581336394
8,0,0,23,861,5150.0,1,83848,384,0,0,0,0,7,0,9,1,0,1,1,1428910317,1581953967
8,0,0,2,0,62.0,0,926,1722,0,0,0,0,7,1,40,0,1,0,1,1428935707,1579021456
7,0,16,3,30,202.0,8,3998,2829,4,1,0,0,8,0,81,0,0,1,1,1428912920,1579785497
6,0,3,2,8,125.0,2,266,1465,2,0,3,0,9,0,0,0,1,1,1,1428917817,1578088164
5,0,0,27,30,142.0,12,87196,0,0,0,0,0,7,0,44,0,0,0,0,1428928618,1581773725
4,9,19,5,110,447.0,7,30473,4630,0,0,0,0,11,0,31,0,1,1,1,1428944939,1580642019
4,0,1,0,35,,2,573,0,0,0,0,32,8,0,71,1,1,1,1,1428959261,1581454560
4,0,0,0,2,46.0,2,66,117,0,0,0,0,8,0,95,1,0,1,1,1428958940,1580186269
4,0,0,15,63,403.0,17,933,0,0,0,0,0,7,0,34,0,0,0,0,1428928392,1579771737
4,0,0,2,0,7.0,1,273,0,0,0,0,0,7,0,100,0,0,1,1,1428947865,1580341983
3,3,3,2,15,34.0,24,161,0,1,0,3,0,7,0,0,0,0,1,1,1428939885,1581524228
3,24,52,12,62,149.0,27,269,0,2,0,19,0,8,0,0,0,0,1,1,1428939792,1581438891
3,1,5,1,6,38.0,4,32,0,0,0,0,0,7,0,43,0,0,1,1,1428926871,1580405141
2,0,0,0,0,4.0,2,17,0,0,0,0,0,7,0,52,0,0,1,1,1428908162,1581405559
3,1,0,1,0,2553.0,1,390260,0,0,0,0,0,7,0,419,1,0,1,1,1428940804,1581377906
3,2,3,1,0,88.0,10,2614,0,8,0,0,0,7,0,51,0,1,1,1,1428958275,1581189559
3,0,1,0,2,81.0,1,84,511,0,0,0,0,7,0,0,0,1,1,1,1428958314,1580088833
2,5,41,2,6,256.0,12,628,122,8,0,3,0,7,0,64,0,1,1,1,1428954199,1581703937
2,1,1,0,0,89.0,11,6175,72,1,0,0,0,7,0,55,0,1,1,1,1428958857,1578483039
2,13,37,1,0,339.0,5,1352,924,0,0,1,0,10,0,30,0,1,1,1,1428931307,1578916546
2,1,0,4,5,21.0,3,18,1741,0,0,0,0,7,0,48,1,1,1,1,1428927286,1581457412
2,0,0,0,0,555.0,1,13479,4620,0,0,0,0,7,0,41,1,1,1,0,1428925295,1581718546
18,23,53,16,95,20.0,122,513,1080,48,0,10,0,10,0,38,0,0,0,1,1429271503,1580712351
1,0,0,0,0,880.0,1,6137,0,0,0,0,0,7,0,33,0,0,1,1,1429371777,1581853917
1,7,16,2,31,205.0,2,2554,4584,0,0,3,0,10,0,37,0,1,1,1,1428905852,1581087053
1,3,6,14,52,454.0,19,777,1545,11,1,0,0,7,0,28,0,1,1,1,1428914175,1578675778
1,0,1,2,2,169.0,1,678,991,0,0,0,0,7,8,59,0,1,1,1,1428907482,1581625570
1,2,17,0,21,401.0,10,974,79,14,0,1,0,7,0,36,0,1,1,1,1428958507,1581964654
1,0,0,0,0,15.0,1,2432,340,0,0,0,0,7,0,182,0,1,1,1,1428933294,1580415771
1,2,3,4,11,41.0,2,29,3177,6,0,1,0,7,0,42,0,1,0,1,1428903725,1580074451
4876,26,1300,427,364,1842.0,80,14278,4896,0,1,9,140,17,0,31,1,1,1,1,1429007811,1581958468
3574,34,1145,562,555,1608.0,75,5570,11452,249,0,0,240,12,6,36,1,1,1,1,1428996015,1581960172
1,0,0,0,0,21.0,2,140,92,0,0,0,3,7,0,29,1,0,1,1,1429461038,1578235276
11,0,0,4,1,22.0,36,27,7085,0,0,0,0,7,0,26,0,0,1,1,1429498638,1581514236
5,24,13,41,90,,20,19356,0,0,1,0,0,8,0,24,0,0,1,1,1429618819,1580981008
3341,50,447,262,381,1977.0,51,18920,4526,76,1,13,81,16,5,58,1,1,1,1,1429028589,1581737960
1727,245,483,251,611,2145.0,92,49788,6569,75,0,30,3,35,8,99,1,1,1,1,1428983638,1581958863
1199,13,188,574,519,1473.0,76,1325,3536,0,0,0,0,11,0,26,0,1,1,1,1428975938,1581944232
1129,0,500,374,532,1162.0,81,999,1731,0,0,0,0,3,0,0,0,1,0,1,1428975027,1581676765
801,25,1088,409,394,2101.0,108,336949,3358,50,0,7,0,133,0,35,1,1,0,1,1429034182,1581927494
710,31,317,169,113,787.0,68,1706,20626,14,0,56,0,13,5,45,0,1,1,1,1429017515,1581933213
336,52,207,192,201,1089.0,37,5973,13348,78,0,0,189,15,6,29,1,1,1,1,1429031769,1581740370
327,10,57,41,26,600.0,22,6250,10552,0,0,0,0,7,0,30,0,1,1,1,1428993174,1581964231
1,0,0,2,0,85.0,1,174,38,0,0,0,0,7,0,35,0,0,1,1,1429582278,1581563817
18,47,172,19,56,5346.0,17,177560,3233,4,1,0,0,23,0,47,1,0,1,1,1429779635,1581959968
436,32,112,37,141,17331.0,58,114521,0,0,3,2,0,11,5,15,0,0,1,1,1429890526,1581948300
275,117,572,231,743,7842.0,32,69301,8332,14,13,7,8,27,4,18,1,1,1,1,1429018752,1581935151
227,18,29,42,26,114.0,18,1711,9517,0,0,0,1,8,4,45,0,1,0,1,1428970429,1581703222
193,6,47,26,2,798.0,32,1077,3900,10,0,0,0,7,8,37,0,1,1,1,1429000225,1581579055
156,31,51,88,154,393.0,28,6864,7342,0,0,0,107,11,6,18,1,1,1,1,1428984060,1581907922
156,0,25,49,86,492.0,21,1028,0,30,1,0,0,12,4,45,1,1,1,1,1428982600,1581430474
113,1,29,70,23,91.0,41,146,4568,3,0,0,0,8,0,43,0,1,1,1,1428975069,1580984306
102,7,13,62,70,337.0,42,181,2936,0,0,0,0,10,0,21,0,1,1,1,1428976010,1581644060
101,3,24,58,22,350.0,8,642,3203,7,0,1,0,8,7,17,1,1,0,1,1429013277,1581542812
18,3,9,17,26,263.0,4,4048,111,0,0,0,0,7,0,33,1,0,1,1,1428987531,1581867316
16,6,4,3,4,13756.0,12,814742,15952,0,0,0,0,7,0,24,0,0,1,1,1428983922,1581785656
50,0,0,27,1,71.0,10,90,331,0,0,0,0,7,0,33,0,0,0,0,1429973905,1579885049
87,3,57,63,22,632.0,7,1010,20057,0,0,0,0,7,4,49,1,1,1,1,1429045344,1581582794
84,13,51,31,13,558.0,13,239873,1284,16,0,2,32,8,0,284,0,0,1,1,1429032339,1580410372
82,4,61,26,41,533.0,12,2522,0,17,0,0,1,10,5,61,0,1,0,1,1429019129,1581756930
81,3,26,29,6,38.0,10,360,11234,1,0,0,0,7,10,128,1,1,1,1,1429022190,1581888313
77,18,91,79,594,1135.0,58,154829,13958,24,0,0,6,9,0,31,0,1,0,1,1429043168,1581627863
75,77,282,20,72,1232.0,25,12344,0,7,16,45,155,15,16,111,0,1,1,1,1428997415,1579123954
74,0,2,5,9,125.0,4,3975,2450,7,0,0,0,8,6,24,1,1,1,1,1428973825,1580828721
70,6,9,32,10,23.0,20,135,2343,0,0,0,0,7,0,56,0,0,1,1,1429015476,1578993165
58,15,35,67,29,53.0,24,61,769,0,0,0,0,7,0,41,0,0,1,1,1428996010,1581014064
20,3,0,3,0,8.0,4,6,101,0,0,0,0,7,0,45,0,0,1,1,1428991338,1581071421
71,0,0,115,178,391.0,17,335,0,0,0,0,0,7,0,0,0,1,0,0,1428973062,1581137354
62,36,56,61,119,382.0,19,337,2340,46,0,1,0,26,0,26,1,0,1,1,1428972132,1579045525
55,1,3,26,3,30.0,11,28,823,0,0,0,0,7,4,44,0,1,1,1,1429052563,1580923367
50,0,1,4,0,21.0,5,18,7231,0,0,0,0,7,7,43,0,1,1,1,1429014653,1579425928
39,15,83,64,324,711.0,59,1358,2753,10,1,0,0,8,0,0,0,1,0,1,1429043455,1579285195
29,33,723,18,2207,6882.0,9,21491,6674,4,0,30,0,14,4,67,0,1,1,1,1429021198,1581930106
28,1,6,72,281,382.0,37,28060,226,11,0,0,0,8,0,0,0,1,1,1,1429006878,1579692844
27,5,30,62,124,327.0,37,297,7535,0,0,0,0,19,5,27,1,0,0,1,1429025183,1581353046
18,2,7,21,26,294.0,8,22365,327,3,0,0,2,5,0,91,1,1,0,1,1429011358,1578062102
450,31,166,201,10,,36,5460,0,0,1,0,0,9,3,19,0,0,1,1,1430132296,1581479572
36,16,27,37,70,188.0,25,9206,0,2,0,0,0,7,0,68,0,0,1,1,1430204340,1581270533
3,0,1,1,0,,1,499107,0,0,0,0,0,7,0,0,0,0,1,1,1430253783,1581499173
387,33,132,74,59,405.0,19,311,0,16,0,1,0,11,7,39,0,0,1,1,1430394642,1581925591
14,15,46,9,34,176.0,6,321,2033,8,0,9,0,11,5,64,1,1,0,1,1429055093,1581181721
13,1,3,19,51,,7,40,0,0,0,0,32,7,0,23,1,0,1,1,1429031775,1579877558
12,0,30,5,6,576.0,1,4919,2187,2,0,0,0,14,0,30,0,1,1,1,1429021867,1581706474
12,14,77,21,176,789.0,18,13372,745,0,0,5,0,9,0,32,1,0,1,1,1429029945,1580126726
12,0,1,5,13,1666.0,3,1909,1713,0,0,0,0,9,0,78,1,1,0,1,1429014896,1581706199
12,3,0,8,12,169.0,11,474,2814,8,0,0,0,8,0,20,0,1,1,1,1428991189,1580388752
11,0,1,5,124,668.0,17,1110,28186,0,0,0,0,7,6,50,0,0,0,1,1429011397,1579840509
9,3,8,7,10,631.0,18,1776,474,0,0,0,0,7,6,39,0,1,1,1,1429000001,1581686228
9,0,7,2,14,41.0,1,95,9604,0,0,0,0,9,0,95,1,1,1,1,1429011213,1578354789
7,3,3,5,0,177.0,3,710,3109,0,0,0,0,7,0,29,0,0,1,1,1429033517,1579114280
5,0,0,17,59,139.0,21,89,635,0,0,0,0,8,0,33,0,0,0,0,1429006255,1579019255
5,0,0,4,0,257.0,3,879843,0,0,0,0,0,7,0,73,0,0,1,1,1429028846,1579791163
8,2,2,3,0,257.0,4,279,12399,0,0,0,0,7,3,21,0,1,1,1,1429000324,1581437930
6,0,1,0,0,41.0,2,42,4660,1,0,0,0,7,0,108,0,1,1,1,1429049423,1581613668
6,0,1,0,0,112.0,6,2059,5579,1,0,0,0,7,0,36,1,1,1,1,1429002312,1578584482
6,2,1,1,2,57.0,8,1822,836,0,0,0,0,7,0,45,0,1,1,1,1429050943,1580091573
5,1,1,2,0,207.0,7,1503,5779,14,0,0,0,10,9,28,1,1,0,1,1429038094,1578995519
5,14,7,2,3,140.0,3,80951,8454,6,0,0,0,10,0,106,0,1,0,1,1429039682,1581148896
5,0,0,3,0,15.0,2,5,1084,0,0,0,0,7,4,48,1,1,1,1,1429014303,1579962286
4,0,0,8,8,317.0,3,59748,679,0,0,0,0,7,0,127,0,0,1,1,1429028888,1579790669
26,0,0,7,0,814.0,4,89289,0,0,0,0,0,7,0,22,0,0,1,1,1429124100,1581975617
22,14,16,25,55,159.0,8,203,5530,0,0,0,0,9,0,31,0,0,0,1,1429124672,1581303479
3,0,0,1,0,191.0,9,118820,0,0,0,0,172,7,0,10,0,0,1,1,1430418809,1581171221
3,0,6,2,1,54.0,2,116,4059,0,0,0,0,7,0,30,0,0,1,1,1430471709,1580826016
4,1,0,4,1,,15,71147,0,1,0,0,0,9,10,110,1,1,1,1,1429023724,1578396711
4,0,0,4,0,5278.0,11,712721,0,0,0,0,0,7,0,62,0,0,0,1,1428977823,1580537632
4,2,1,4,1,228.0,15,278,43,0,0,0,0,7,0,29,0,1,1,1,1429004220,1580455312
3,1,0,7,0,74.0,4,421,30,0,0,0,0,7,0,44,0,0,1,1,1428995974,1580811647
3,0,0,1,0,22.0,2,17564,1236,0,0,0,0,7,0,0,0,0,1,1,1428998843,1581043589
3,2,2,1,3,1634.0,7,10781,4615,0,0,0,0,7,0,73,0,0,1,1,1429035218,1581148269
3,1,6,0,1,281.0,1,323,2120,0,0,0,0,7,0,30,0,1,1,1,1429016561,1580917266
3,0,0,2,0,818.0,2,600104,183,0,0,0,477,7,0,0,0,0,1,1,1429019418,1581844960
3,0,0,6,10,61.0,2,41,127,0,0,0,0,7,4,25,0,0,1,1,1429002899,1578459618
2,0,0,1,0,192.0,2,478698,0,0,0,0,0,7,0,51,0,0,1,1,1428990238,1577940687
2,0,0,0,2,4663.0,2,516885,2849,0,0,0,0,7,0,28,0,0,1,0,1428989653,1581378586
2,3,7,7,118,387.0,65,394,4628,0,0,0,0,56,0,39,0,1,0,1,1429032446,1579281591
2,0,0,1,6,42.0,4,625,857,0,0,0,0,8,0,42,0,1,1,1,1429051668,1580434484
2,0,0,1,2,63.0,13,7581,183,0,0,0,0,7,0,17,0,0,1,1,1429020848,1578418334
1,0,0,0,6,73.0,1,143,160,0,0,0,0,7,0,23,0,0,1,1,1428978709,1580569342
1,0,0,2,37,150.0,10,90,2248,12,0,0,0,7,0,0,0,0,0,1,1429036000,1581683890
1,1,0,0,0,33.0,1,22,38,0,0,0,0,7,0,0,0,0,1,1,1429051986,1578064889
2,21,57,3,82,319.0,1,230,776,0,0,0,0,5,0,37,1,1,0,1,1428984695,1578598180
2,0,0,0,1,223.0,3,1063,7931,0,0,0,0,8,0,36,1,1,1,1,1429032629,1580999476
2,0,0,1,2,57.0,2,40125,1137,1,0,0,0,7,3,62,0,1,1,1,1428976338,1580152462
1,0,0,0,1,208134.0,2,1015845,5581,0,0,0,0,7,0,23,0,1,0,0,1429016430,1578233969
1,0,0,0,3,249.0,0,8386,1165,9,0,0,22,8,0,51,1,1,1,1,1429020634,1581361607
1,2,3,2,10,89.0,16,175,4571,1,0,0,0,7,0,102,0,0,1,1,1429029299,1578905301
1,0,0,1,0,20.0,0,27,1263,0,0,0,0,7,0,47,0,1,1,1,1429026773,1580845105
1,0,0,0,2,34.0,1,642,2836,4,0,0,0,7,0,45,0,1,1,1,1428993738,1580658038
43,1,2,5,0,1259.0,5,60369,5264,0,0,0,0,10,7,66,0,0,1,1,1429084623,1581847921
32,0,4,5,0,189.0,4,20937,2273,16,0,0,0,7,0,28,1,0,0,1,1429098314,1579415732
1,0,0,10,20,334.0,10,101764,0,0,0,0,275,7,0,53,1,1,1,1,1428975210,1581659540
1,0,0,0,0,92.0,1,60821,7939,0,0,0,62,7,0,7,0,1,1,1,1429046747,1581385934
4153,89,384,1237,297,3034.0,261,6096,3675,7,0,0,0,12,10,78,0,0,0,1,1429106647,1581970800
3306,36,94,196,155,796.0,88,5535,53152,0,0,0,0,7,3,25,0,1,0,1,1429103270,1581954785
2291,35,151,1598,96,205.0,310,18352,3279,46,0,4,0,43,0,34,0,1,1,1,1429140911,1581930987
1733,16,183,138,43,914.0,53,3432,0,7,0,4,0,10,6,133,0,1,1,1,1429129121,1581926052
1352,0,0,844,5,958.0,209,2939,16506,0,0,0,0,7,0,38,0,1,1,0,1429120906,1581951346
1258,48,603,119,464,1822.0,29,26028,0,40,0,6,289,15,8,38,1,1,0,1,1429135834,1581972800
2,0,0,0,0,29.0,2,52481,0,0,0,0,0,7,0,28,0,0,1,1,1429085613,1580984070
2,0,0,1,0,110.0,1,80,1186,0,0,0,0,7,0,40,0,0,1,1,1429131008,1580665631
1,0,0,1,1,313.0,1,228,772,0,0,0,0,7,0,8,1,0,1,0,1429072916,1581360242
1,0,0,0,0,21.0,2,19,0,0,0,0,0,7,0,0,0,0,1,1,1429122394,1578611370
1043,67,157,428,135,234.0,27,960,5923,5,0,0,0,11,0,39,0,1,1,1,1429114611,1581367081
856,10,65,224,20,42.0,63,69,16267,0,0,0,0,7,0,19,0,1,0,1,1429096910,1581942007
540,287,2196,452,531,,65,399104,0,8,0,10,0,16,9,49,1,1,1,1,1429060808,1581914504
502,19,25,117,34,128.0,31,2907,3899,0,0,0,23,8,0,18,1,1,1,1,1429089237,1581691262
397,17,14,87,22,57.0,84,249,7784,0,0,1,0,17,0,29,1,1,0,1,1429131976,1581193079
271,2,1,14,11,68.0,16,976,28908,0,0,0,14,7,3,22,1,0,0,1,1429064038,1581670751
240,346,64,12,8,26.0,100,130,2173,0,0,0,0,25,0,40,0,1,0,1,1429135099,1581801108
230,343,624,180,502,808.0,51,14778,110490,42,6,0,0,31,3,92,0,1,1,1,1429137788,1581181677
207,0,82,110,589,,70,8985,0,57,0,0,0,11,6,26,0,1,1,1,1429117695,1581935114
5,0,0,7,1,11.0,5,205,1496,0,0,0,0,8,0,55,0,0,1,1,1429195044,1580220447
1,1,0,1,3,128.0,0,13234,2298,0,0,0,0,7,6,66,0,0,1,1,1430546475,1581748586
172,19,88,67,75,498.0,16,415,0,0,0,3,0,9,0,84,0,0,1,1,1429100599,1581908033
143,9,64,54,14,654.0,25,882,1742,15,0,0,0,7,10,39,0,1,1,1,1429098648,1581840389
143,46,35,20,84,568.0,6,916,14673,2,0,4,0,12,0,82,0,0,1,1,1429109782,1581346549
130,0,128,31,465,3926.0,44,77870,8215,0,0,20,0,19,4,20,0,1,1,1,1429086927,1579782434
129,8,19,32,16,42.0,67,34,4549,9,0,0,0,7,0,65,0,1,1,1,1429117421,1581284505
125,105,251,122,319,1420.0,40,4728,57072,46,0,0,0,31,3,84,1,1,1,1,1429137784,1580771659
124,62,213,143,290,920.0,40,3267,40677,35,0,0,0,32,4,100,0,1,1,1,1429137789,1581526075
123,3,5,9,5,777.0,5,1226,1605,48,0,0,0,7,3,16,1,1,1,1,1429065372,1581754008
113,34,187,83,222,1244.0,30,2297,4782,36,0,2,0,30,3,61,1,1,1,1,1429137782,1581796747
3,0,0,12,5,2161.0,20,3132,673,0,0,0,0,7,0,0,0,0,0,0,1430679856,1581964155
33,5,15,13,16,630.0,4,7328,1307,0,0,0,15,8,6,68,0,0,1,1,1430762056,1581031171
1,5,18,0,0,11020.0,13,451937,5502,0,0,0,0,7,0,28,0,0,0,1,1430758264,1581692881
104,21,76,54,533,1345.0,25,122734,5747,6,0,2,99,8,5,111,1,0,1,1,1429123273,1580820292
103,50,114,61,146,822.0,33,1807,4344,30,0,2,0,30,3,291,1,1,1,1,1429137777,1581747333
93,8,12,29,28,130.0,10,108,0,0,0,0,0,7,0,38,0,1,1,1,1429079264,1581882662
93,0,34,14,58,187.0,4,2568,9873,11,0,2,0,9,2,102,0,1,0,1,1429116909,1581966988
88,30,49,24,12,193.0,7,2651,2903,32,1,0,0,11,5,36,1,1,0,1,1429105666,1581734565
83,6,10,29,17,130.0,5,205,6163,25,0,0,0,7,0,26,0,1,1,1,1429124899,1580303728
80,26,56,65,99,387.0,31,620,25002,0,0,0,0,30,0,0,0,1,1,1,1429137781,1580408238
77,0,7,29,8,143.0,12,16643,2816,0,0,0,13,7,0,59,1,1,1,1,1429129141,1581942444
62,9,48,26,75,202.0,32,108,729,0,0,0,0,9,0,30,1,0,1,1,1429142114,1580853572
48,3,29,23,13,286.0,10,1394,19968,0,0,0,0,7,0,37,0,0,1,1,1429106595,1579992654
74,41,94,27,10,1362.0,23,16014,3109,7,0,1,0,20,0,84,0,0,1,1,1429097057,1581541308
71,16,18,30,58,92.0,36,172,7699,0,0,0,0,30,0,0,0,1,1,1,1429137790,1581698870
57,53,172,43,220,912.0,36,5498,108113,4,0,1,0,30,0,0,0,1,1,1,1429137780,1581524842
45,0,0,82,221,480.0,15,402,1144,0,0,0,0,9,0,35,1,1,1,0,1429091740,1579627180
44,0,6,13,3,27.0,5,18,1879,0,0,0,0,7,4,44,1,1,1,1,1429077568,1579962223
43,3,15,21,3,39.0,6,34,3920,0,0,0,0,7,0,43,0,1,1,1,1429099491,1581565112
43,0,14,5,15,40.0,8,44,2035,0,0,0,0,12,0,50,0,1,1,1,1429093331,1579701487
38,57,124,29,305,3921.0,30,18956,14358,18,0,4,0,18,0,18,0,1,0,1,1429070512,1578861438
36,54,82,45,101,191.0,27,607,14501,25,0,0,0,30,5,103,0,1,1,1,1429137780,1581019412
1,0,0,3,23,411.0,14,338886,0,7,0,0,0,7,0,0,0,0,1,1,1429065876,1580140111
94,1,6,66,12,63.0,5,38,4170,0,0,0,0,7,4,31,0,0,1,1,1429227955,1579981945
34,4,5,9,1,26.0,4,434931,4388,11,0,0,0,12,0,70,0,1,0,1,1429094102,1578961245
32,17,38,19,108,902.0,9,2749,0,0,0,1,0,7,0,23,0,1,1,1,1429081992,1581174829
27,2,33,9,5,268.0,3,16249,5900,24,0,2,0,7,4,98,0,1,1,1,1429113254,1580415767
23,7,21,34,47,86.0,24,285,9799,1,0,0,0,30,0,0,0,1,1,1,1429137785,1579300928
20,6,0,30,70,100.0,23,121,571,1,0,0,0,8,0,57,0,1,1,1,1429085124,1579570858
20,10,8,7,32,126.0,7,105,0,0,0,0,0,7,0,59,0,1,1,1,1429128280,1581350666
19,14,84,28,17,572.0,12,4148,1978,26,0,0,0,9,6,71,0,1,1,1,1429097346,1579554135
16,0,0,16,1,37.0,9,2023,0,0,0,0,0,7,0,52,0,1,0,0,1429121183,1579894676
10,0,2,4,1,34.0,0,57,21737,0,0,0,0,7,0,49,0,0,1,1,1430913471,1578300461
2,0,0,1,0,2254.0,2,624257,424,0,0,0,0,7,0,0,0,0,1,1,1431007946,1579942812
5,0,0,2,0,1703.0,3,2424742,0,0,0,0,0,7,0,0,0,0,0,1,1431092796,1581881631
13,6,7,21,20,56.0,22,154,9474,7,0,0,0,30,5,82,0,1,1,1,1429137788,1581530808
13,15,88,9,19,757.0,10,18131,1514,21,0,0,0,9,0,43,0,1,1,1,1429100463,1581671442
11,0,0,5,1,10.0,1,98,14002,0,0,0,0,7,0,23,0,1,1,1,1429058456,1578067467
11,0,2,6,0,16.0,2,6,856,0,0,0,0,7,3,42,1,1,1,1,1429124773,1579962397
10,12,170,23,265,1010.0,12,39682,1055,0,0,75,0,35,2,16,0,1,1,1,1429088658,1581681154
9,0,0,11,4,469.0,9,639,0,0,0,0,0,7,0,44,0,0,0,0,1429121164,1580683321
8,1,1,3,0,16.0,4,10676,1023,2,0,0,0,7,0,16,0,1,1,1,1429099409,1580408550
8,5,13,18,35,82.0,20,197,6760,5,0,0,0,30,0,0,0,1,1,1,1429137777,1579300933
8,1,1,46,79,226.0,6,1203,3867,0,0,0,0,7,0,30,0,0,1,1,1429090119,1580287864
7,7,28,7,61,861.0,10,31581,13375,0,0,3,0,8,1,20,0,0,1,1,1429103982,1581599315
6,2,6,8,5,888.0,2,20021,533,0,0,0,0,7,0,58,0,0,0,1,1429102143,1580831273
5,2,14,8,19,483.0,5,757,0,0,0,0,0,7,0,0,0,0,1,1,1429104148,1578056731
7,1,0,3,0,11.0,5,126,3364,1,0,0,0,7,0,0,0,1,1,1,1429103024,1580744900
7,1,7,10,13,36.0,13,29,2948,0,0,0,0,7,0,0,0,1,0,1,1429091527,1579255123
6,0,0,13,100,591.0,33,77300,1605,0,0,0,0,10,3,166,1,1,0,0,1429098087,1580740064
6,0,27,3,24,163.0,5,189,0,0,0,0,0,7,0,46,0,1,1,1,1429129468,1580133762
6,12,4,2,7,490.0,3,17825,4936,0,0,0,0,7,0,82,0,0,1,1,1429131430,1581675605
5,0,1,1,1,54.0,10,46,521,0,0,0,0,7,0,103,0,0,1,1,1429107410,1580196134
5,1,0,3,1,710.0,3,1747,0,0,0,0,0,7,0,155,1,1,1,1,1429139256,1581655218
4,1,0,0,0,69.0,2,3373,930,6,0,0,0,7,2,161,0,1,1,1,1429114093,1579019757
1,0,0,1,0,316.0,2,32724,0,0,0,0,0,7,0,33,0,0,1,1,1431200655,1580984786
13,1,0,14,34,342.0,23,5135,1709,0,0,0,0,8,0,22,0,0,1,1,1431379051,1579203042
132,26,76,35,137,849.0,14,923,0,0,0,0,0,10,0,13,0,0,1,1,1431460363,1581474231
2609,2,4,486,13,40.0,251,103,0,0,0,0,0,10,8,66,0,0,1,1,1431555647,1581965868
3,0,4,2,0,3181.0,5,18337,3119,20,0,0,0,7,0,39,0,1,1,1,1429090829,1581966642
3,0,0,2,107,510.0,1,31907,0,0,0,0,0,9,4,43,1,1,1,1,1429116704,1581326385
3,1,0,4,0,43.0,2,5907,728,0,0,0,0,7,0,529,0,0,1,1,1429112223,1581957189
2,6,16,1,43,98.0,16,118,3942,0,0,0,0,8,0,149,0,0,1,1,1429133725,1578092969
1,0,2,9,0,392.0,6,104200,357,0,0,0,388,11,0,143,1,1,0,1,1429114258,1581831040
1,0,0,1,0,7.0,1,274,0,0,0,0,0,7,0,122,0,0,0,0,1429137858,1580173021
1,0,0,0,0,5.0,1,34,37,0,0,0,0,7,0,25,0,1,1,1,1429087322,1580970836
9749,113,260,2034,38,95.0,339,4257,5044,0,0,1,0,8,0,78,0,1,1,1,1429190059,1581853035
1,0,0,0,0,26.0,2,86225,1886,0,0,0,0,7,0,60,0,0,1,1,1431482837,1578460035
3,0,1,3,2,130.0,2,245,4792,0,0,0,0,7,0,45,0,0,1,1,1431617744,1577980920
1,0,0,0,0,36.0,2,35,63,0,0,0,0,7,0,45,0,0,1,1,1431625354,1577982802
3574,0,0,1399,1168,16858.0,234,184152,0,0,0,0,0,7,8,81,1,1,0,0,1429167605,1581977849
2169,8,206,134,74,650.0,51,3964,6237,0,0,3,14,15,7,36,1,1,0,1,1429175983,1581931730
756,4,21,88,117,425.0,76,454,3306,19,0,0,0,8,3,38,0,1,0,1,1429156428,1581609009
639,12,385,175,15,508.0,89,79965,9381,10,2,1,78,52,10,49,0,0,1,1,1429192064,1581948461
550,1,37,104,63,146.0,85,410,11110,2,0,0,0,8,0,42,0,1,0,1,1429217085,1581599673
292,136,329,34,187,3284.0,46,21346,6496,5,0,5,0,21,0,27,0,1,1,1,1429220372,1581704014
280,25,80,76,34,1414.0,83,22718,2118,13,0,0,0,17,0,55,1,0,0,1,1429216708,1581452410
230,0,24,12,8,154.0,17,8915,10062,18,0,0,28,7,4,48,0,1,1,1,1429217927,1581874309
